600,1,0.036428
600,2,0.021286
600,4,0.017295
600,8,0.016815
600,16,0.028916
1000,1,0.097755
1000,2,0.052267
1000,4,0.031269
1000,8,0.021144
1000,16,0.032600
2000,1,0.359446
2000,2,0.203784
2000,4,0.109890
2000,8,0.088289
2000,16,0.078398
