500,1,0.029557
500,2,0.017293
500,4,0.017122
500,8,0.016736
500,16,0.016757
500,32,0.016741
1000,1,0.115422
1000,2,0.057858
1000,4,0.031462
1000,8,0.018504
1000,16,0.016866
1000,32,0.016922
2000,1,0.409463
2000,2,0.218739
2000,4,0.114248
2000,8,0.064980
2000,16,0.047423
2000,32,0.050192
