500,1,34.089438
500,2,59.370523
500,4,58.665168
500,8,59.381608
500,16,59.535030
500,32,59.513629
1000,1,8.636779
1000,2,16.739875
1000,4,31.106716
1000,8,51.714077
1000,16,57.853818
1000,32,57.738856
2000,1,2.043774
2000,2,4.195481
2000,4,8.130454
2000,8,13.910068
2000,16,19.901504
2000,32,19.272808
